time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
15:32.9,ai,他の先生と区別するとき不便だよ,It's inconvenient when distinguishing from other teachers.,Es incómodo distinguirlo de otros profesores.,0.9193780422210693,0.8576712012290955,0.1743832230567932,0.061176661401987076
15:35.8,ai,名前…　ですか,A name… huh?,Un nombre... ¿eh?,0.8623284101486206,0.8916168808937073,0.1308545023202896,0.25942057371139526
15:38.0,ai,そういやぁ…,Now that you mention it…,Ahora que lo dices...,0.5658853054046631,0.7798238396644592,0.11923258006572723,-0.15466465055942535
15:39.2,ai,名乗ってないね,I haven't introduced myself.,No se ha presentado.,0.6225377917289734,0.696727991104126,-0.5792677402496338,-0.6299522519111633
15:41.9,ai,名乗るような名前はありませんねぇ,There's no name worth announcing.,No tiene un nombre digno de presentarse.,0.7583754062652588,0.8028901815414429,-0.11517974734306335,-0.02551175281405449
15:44.4,ai,何なら　皆さんで　付けてください,"If you like, you may give me one.","Si quieren, pónganle uno ustedes.",0.5951510667800903,0.7762548923492432,-0.5443562865257263,-0.26730695366859436
15:46.8,ai,付けていいんだ,We can name you?,¿Podemos ponerle nombre?,0.43280404806137085,0.3966769278049469,-0.9898341298103333,-0.4290432333946228
15:48.1,ai,でも　今は　課題に集中ですよ,"But for now, focus on the assignment.",Pero ahora concéntrense en la tarea.,0.7736976146697998,0.8397549390792847,0.5538908839225769,0.5036719441413879
15:50.9,ai,はーい,Okay.,¡Sí!,0.8787357807159424,0.8312838673591614,0.19798734784126282,0.14815571904182434
15:52.3,ai,では　先生は　その間　一休みを,Then I'll take a little rest in the meantime.,"Bien, el profesor descansará mientras tanto.",0.5930901169776917,0.8844216465950012,0.10510817170143127,0.281295508146286
16:03.0,ai,おっ　もうできましたか　渚君,"Oh — already done, Nagisa?","Oh, ¿ya terminaste, Nagisa?",0.6725937128067017,0.7868824005126953,0.3834785521030426,0.432088702917099
16:12.4,ai,昼食の後で　僕らが眠くなるころに,"After lunch, when we begin to get sleepy,","Después del almuerzo, cuando nos dé sueño,",0.9154290556907654,0.9543542861938477,-0.06288661062717438,-0.300557941198349
16:15.2,ai,先生の顔が薄いピンクになるときがある,there are times when Sensei's face turns a pale pink.,hay momentos en que la cara del profesor se vuelve rosa pálido.,0.6592782139778137,0.9364873766899109,0.18613427877426147,0.3056292235851288
16:19.5,ai,茅野の質問への反応も少し遅れた,His reaction to Chino's question was also a bit delayed.,Su reacción a la pregunta de Chino también fue algo tardía.,0.7399634718894958,0.7618793249130249,0.3872632682323456,0.4392405152320862
16:22.8,ai,たぶん　先生も一番　油断する時間なんだ,That’s probably when Sensei is most off guard.,Probablemente ese es el momento en que el profesor más se confía.,0.3081030249595642,0.8440006971359253,-0.019667912274599075,-0.16784265637397766
16:29.4,ai,この進学校で　落ちこぼれた僕らは思う,We dropouts at this elite school think—,"Nosotros, los rezagados de esta escuela de élite, pensamos",0.7555317282676697,0.7465984225273132,-0.2711898982524872,-0.8201579451560974
16:33.4,ai,どこかで見返さなきゃ,we need to get our revenge somewhere.,que debemos demostrar algo en algún lugar.,0.5385234355926514,0.5227129459381104,-0.16653433442115784,-0.26527905464172363
16:35.4,ai,やればできると　親や　友達や　先生たちを,"To make our parents, friends, and teachers say ""You can do it.""","Para que padres, amigos y profesores crean que podemos lograrlo.",0.8299250602722168,0.8801928758621216,-0.04860490933060646,-0.094612717628479
16:41.2,ai,やればできると…,"""You can do it…""","""Si te esfuerzas, puedes...""",0.789568305015564,0.6702158451080322,-0.06331698596477509,0.03174049034714699
16:46.9,ai,言ったでしょう もっと　工夫を…,You said it — be more creative…,Te dijeron: sé más ingenioso…,0.8144776225090027,0.7811049222946167,0.0829353779554367,-0.05622072145342827
16:50.1,ai,認めさせなきゃ…,We must make them recognize us…,Debemos hacer que nos reconozcan.,0.5099625587463379,0.5294188261032104,0.002747412770986557,-0.042455773800611496
16:52.9,ai,どんな手を使っても…,By any means…,Por cualquier medio…,0.6344201564788818,0.8062372207641602,-0.004182208329439163,0.07327879965305328
17:02.6,ai,しゃーっ,Ha—!,¡Sí!,0.8388223648071289,0.7583847045898438,-0.07908262312412262,-0.04186040535569191
17:03.8,ai,やったぜー,Nailed it!,¡Lo hice!,0.7773317694664001,0.7075183987617493,-0.01292259618639946,0.15977346897125244
17:04.9,ai,100億円いただき,Got the 10 billion yen.,Conseguí los 10 mil millones.,0.5072774291038513,0.6534575819969177,-0.08555231988430023,-0.1770557463169098
17:05.0,ai,渚,Nagisa.,Nagisa.,0.6878153681755066,0.6878153681755066,-0.09391744434833527,-0.09391772747039795
17:07.3,ai,ざまあみろ,Serves him right.,Toma eso.,0.4623040556907654,0.8150628209114075,-0.9092364311218262,-0.2956351339817047
17:08.4,ai,寺坂　何やったんだ,"Terasaka, what did you do?","Terasaka, ¿qué hiciste?",0.69841468334198,0.7421762943267822,0.1318545639514923,0.27836403250694275
17:10.9,ai,こいつも自爆テロは予想してなかったろ,He probably didn't expect a suicide bombing either.,Él tampoco esperaba un suicidio explosivo.,0.7598265409469604,0.6933495998382568,-0.022145789116621017,-0.3007708787918091
17:13.3,ai,ちょっと　渚に　何　持たせたのよ,What did you make Nagisa carry?,¿Qué le diste a Nagisa para que lo llevara?,0.5630615949630737,0.6681827902793884,-0.6682311296463013,-0.6509742140769958
17:16.8,ai,おもちゃの手榴弾だよ,A toy grenade.,Era una granada de juguete.,0.8729259967803955,0.7473461627960205,-0.30025994777679443,-0.26191288232803345
17:19.2,ai,ただし　火薬を使って威力を上げてある,Although we increased its power with real powder.,Pero con pólvora para aumentar su efecto.,0.5324178338050842,0.7549577951431274,-0.24721407890319824,-0.07549424469470978
17:22.7,ai,300発の対先生弾がすげえ速さで飛び散るようにな,It made 300 anti-Sensei rounds scatter at crazy speed.,Hizo que 300 balas contra el profesor estallaran a enorme velocidad.,0.615846574306488,0.6832716464996338,-0.5121528506278992,-0.31150317192077637
17:27.9,ai,人間が死ぬ威力じゃねえよ,It's not lethal to humans.,No tiene poder para matar a un humano.,0.5342336893081665,0.6304458379745483,-0.519723117351532,-0.400917649269104
17:30.4,ai,俺の100億で　治療費くらい…,"My 10 billion covers treatment costs, at least…","Con mis 10 mil millones cubriría gastos médicos, más o menos…",0.852818489074707,0.8463215827941895,0.1658966839313507,0.2176530808210373
17:35.6,ai,無傷　やけど一つ負ってねえのか,"No injuries, not a single burn?","Está ileso, ni una quemadura.",0.7009513974189758,0.7297883629798889,-0.20001430809497833,-0.49393078684806824
17:38.6,ai,それに　何だ　この膜,And what's with this membrane?,"Y además, ¿qué es esta membrana?",0.8964695334434509,0.9092830419540405,-0.17641553282737732,0.05186304822564125
17:40.9,ai,タコの死体に　つながっ…,It's connected to the octopus's corpse…,Conectada al cadáver del pulpo…,0.6322853565216064,0.8420267105102539,-0.2813337743282318,-0.30216166377067566
17:41.8,ai,実は　先生　月に１度ほど　脱皮をします,"Actually, Sensei sheds his skin about once a month.","En realidad, el profesor muda la piel aproximadamente una vez al mes.",0.44831839203834534,0.7364711165428162,0.36180704832077026,0.36845579743385315
17:45.9,ai,脱いだ皮を渚君にかぶせて守りました,I covered Nagisa with the shed skin to protect him.,Le puse la piel que mudó sobre Nagisa para protegerlo.,0.6214646697044373,0.6480777263641357,-0.267179012298584,-0.7457048892974854
17:51.5,ai,月1で使える　先生の奥の手です,It's Sensei's secret technique usable once a month.,"Es el recurso secreto del profesor, usable una vez al mes.",0.4421018660068512,0.7383636236190796,-0.07975965738296509,0.015001539140939713
17:58.2,ai,寺坂　吉田　村松,"Terasaka, Yoshida, Muramatsu.","Terasaka, Yoshida, Muramatsu.",0.7486398816108704,0.7486399412155151,-0.29794132709503174,-0.2979413568973541
18:03.8,ai,先生の顔は　顔色を見るまでもなく…,You could tell Sensei's mood without checking his complexion…,"El rostro del profesor, sin siquiera mirar su color…",0.4902270436286926,0.9099234938621521,0.22466367483139038,-0.3823688328266144
18:12.8,ai,真っ黒,pitch black.,está completamente negro.,0.7758606672286987,0.7636834383010864,0.10728639364242554,-0.08330675959587097
18:14.6,ai,ど怒りだ,Furious.,Está furioso.,0.7137596607208252,0.7255587577819824,0.20383262634277344,0.25615835189819336
18:15.7,ai,首謀者は　君ら３人だろ,"You three are the ringleaders, right?","Ustedes tres son los instigadores, ¿no?",0.67735755443573,0.8922555446624756,0.09138965606689453,-0.07102528214454651
18:19.6,ai,いっ　いや…,N-no…,N-no…,0.9015066623687744,0.9015066623687744,0.6205671429634094,0.6205671429634094
18:20.8,ai,渚が勝手に…,Nagisa acted on his own…,Nagisa actuó por su cuenta…,0.3968552350997925,0.46951305866241455,-0.5311654806137085,0.010736074298620224
18:29.1,ai,いなく…,He's gone…,No está…,0.4393347203731537,0.9104247093200684,-0.4304908812046051,-0.09607771039009094
18:34.0,ai,俺らんちの表札,Our family nameplate—,El nombre de mi casa…,0.526818037033081,0.489621639251709,-0.39974093437194824,-0.827618420124054
18:36.2,ai,政府との契約ですから　先生は　決して君たちに危害は加えない,"By contract with the government, Sensei will never harm you.",Hay un contrato con el gobierno: el profesor jamás dañará a los estudiantes.,0.5835914611816406,0.8921397924423218,0.19712114334106445,0.2673070728778839
18:41.7,ai,が　しかし…,But — however…,"Pero, sin embargo…",0.9318357706069946,0.9778550863265991,0.15656831860542297,0.3403032422065735
18:44.5,ai,次　また　今のような方法で暗殺に来たら,"Next time you try an assassination the way you did just now,","Si vienen la próxima vez con un método como el anterior,",0.7971459627151489,0.47561779618263245,-0.012088138610124588,-0.4943682849407196
18:49.2,ai,君たち以外には何をするか分かりませんよ,I don't know what he'll do to anyone else.,no sé qué hará con otros que no sean ustedes.,0.5592333674430847,0.8429167866706848,-0.12184920907020569,-0.01943407580256462
18:53.2,ai,家族や友人…　いいや,"Family or friends… no,","Sus familias y amigos… mejor dicho,",0.8259729743003845,0.8423701524734497,-0.5066930055618286,-0.48094603419303894
18:56.3,ai,君たち以外を地球ごと消しますかね,maybe he'll erase everything but you from the Earth.,quizá borraría del planeta a quienes no sean ustedes.,0.782124936580658,0.8761265873908997,-0.3433411419391632,-0.10812859237194061
19:01.6,ai,5秒間で　皆　悟った,In five seconds everyone understood.,"En cinco segundos, todos entendieron.",0.876437783241272,0.9240671396255493,0.38368988037109375,0.41355547308921814
19:04.6,ai,地球の裏でも　逃げられないと,You can't escape even to the other side of the planet.,Que no habrá escape ni al otro lado del planeta.,0.7804970741271973,0.8685415983200073,-0.310884565114975,-0.5392728447914124
19:08.0,ai,どうしても逃げたければ,"If you really wanted to run,","Si realmente quieren huir,",0.5943920016288757,0.8913546204566956,-0.3654668629169464,-0.03220533952116966
19:12.3,ai,この先生を殺すしか…,you'd have to kill this teacher…,solo les queda matar a este profesor.,0.9258008003234863,0.9272592067718506,-0.26146915555000305,0.030426230281591415
19:16.7,ai,何なんだよ　てめえ　迷惑なんだよ,"What the hell, you're a nuisance.",¿Qué te pasa? Eres un problema.,0.6254517436027527,0.7387327551841736,-0.21378275752067566,-0.5542563796043396
19:20.1,ai,いきなり来て　地球　爆破とか　暗殺しろとか,"Suddenly showing up and saying ""blow up the Earth"" or ""assassinate"" —",Llegas de repente y hablas de explotar la Tierra y de asesinatos.,0.7584829926490784,0.8407495021820068,-0.633754312992096,-0.24905040860176086
19:23.5,ai,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,Doing annoying things to an annoying guy — what's wrong with that?,¿Qué tiene de malo darles a los molestos una muerte molesta?,0.46856674551963806,0.7212880253791809,-0.0892019122838974,-0.45143046975135803
19:28.0,ai,迷惑　とんでもない,Nuisance? That's outrageous.,"Molesto, no, de ninguna manera.",0.5269733667373657,0.8026639223098755,0.09006857872009277,-0.1976614147424698
19:30.2,ai,君たちのアイデア自体は　すごくよかった,Your idea itself was actually quite good.,Sus ideas en sí fueron bastante buenas.,0.9362331628799438,0.8047922253608704,0.48514363169670105,0.671745240688324
19:33.2,ai,特に　渚君,"Especially you, Nagisa.","Especialmente tú, Nagisa.",0.7576611042022705,0.776522159576416,0.11717978119850159,0.2759636342525482
19:34.9,ai,君の肉薄までの自然な体運びは100点です,Your natural movement to get close to him scored a hundred points.,Tu acercamiento corporal natural hasta el punto de impacto fue perfecto.,0.5715280771255493,0.41153091192245483,-0.3812861740589142,-0.23017336428165436
19:38.9,ai,先生は　見事に　隙を突かれました,Sensei was superbly caught off guard.,El profesor fue alcanzado por su descuido con gran maestría.,0.26689478754997253,0.7627251148223877,-0.426033079624176,-0.47663211822509766
19:41.9,ai,ただし,However—,"Sin embargo,",0.7476964592933655,0.8222899436950684,0.0948428362607956,0.03075956180691719
19:43.5,ai,寺坂君たちは　渚君を,Terasaka and the others,Terasaka y compañía,0.5575368404388428,0.3685569167137146,-0.32193878293037415,-0.16352897882461548
19:45.9,ai,渚君は　自分を大切にしなかった,Nagisa didn't value himself.,Nagisa no se cuidó a sí mismo.,0.5313922762870789,0.5500771403312683,-0.008099105209112167,-0.4660488963127136
19:49.4,ai,そんな生徒に暗殺する資格はありません,Such a student has no right to assassinate.,Un estudiante así no merece intentar un asesinato.,0.8551585674285889,0.926842987537384,0.38420331478118896,0.29057955741882324
19:53.1,ai,人に笑顔で胸を張れる暗殺をしましょう,Perform an assassination you can do with a smile and pride.,Realicen un asesinato del que puedan estar orgullosos y sonreír.,0.8454315662384033,0.8797292709350586,-0.1506681740283966,0.06889432668685913
19:56.3,ai,君たち　全員　それができる力を秘めた有能なアサシンだ,All of you are capable assassins with that potential.,"Ustedes, todos, son asesinos capaces con ese potencial.",0.7644595503807068,0.6117149591445923,-0.048551056534051895,-0.05535341426730156
20:01.7,ai,ターゲットである先生からのアドバイスです,"Advice from the target, your teacher.","Es un consejo del objetivo, el profesor.",0.92746901512146,0.9274664521217346,-0.20993928611278534,-0.6365489363670349
20:06.3,ai,マッハ20で怒られてうねる触手で褒められた,"Scolded at Mach 20, praised by writhing tentacles.",Fui reprendidos por alguien a Mach 20 y elogiados por sus retorcidos tentáculos.,0.5321266651153564,0.5439952611923218,-0.5996122360229492,-0.6251253485679626
20:11.5,ai,この異常な教育が　僕は　普通に　うれしかった,I was oddly genuinely happy for this abnormal education.,"Extrañamente, me gustó esta educación tan fuera de lo común.",0.9337295293807983,0.8086786270141602,0.14709600806236267,0.25783950090408325
20:16.3,ai,この異常な先生は僕らのことを　正面から見てくれたから,Because this abnormal teacher looked at us directly.,Porque este profesor anómalo nos miró de frente.,0.8096628785133362,0.9019950032234192,-0.08524888753890991,0.1468522548675537
20:30.8,ai,あなたの…,Your…,Tu…,0.9627357721328735,0.9147996306419373,-0.25156357884407043,-0.18390072882175446
20:33.3,ai,あなたの時間をくれるなら,If you would give your time—,"Si me das tu tiempo,",0.8333389163017273,0.9756556153297424,0.04018509015440941,0.23947171866893768
20:36.3,ai,あの子たちを教えてあげて,teach those kids.,enséñales a esos chicos.,0.78145432472229,0.8659271001815796,-0.19607052206993103,0.01503167673945427
20:40.8,ai,なんて　すてきな触手…,What wonderful tentacles…,Qué tentáculo tan maravilloso…,0.6038255095481873,0.8617785573005676,0.1573621779680252,0.17007173597812653
20:43.7,ai,この手なら　きっと　あなたはすてきな教師に…,"With these hands, surely you would be a wonderful teacher…","Con esta mano, seguro serías un gran profesor…",0.8610409498214722,0.9335755705833435,-0.032808784395456314,-0.12766920030117035
20:51.0,ai,さて　問題です　渚君,"Now, question, Nagisa.","Ahora, pregunta: Nagisa.",0.5786586403846741,0.6269071698188782,0.17738071084022522,-0.15926170349121094
20:53.8,ai,先生は　殺される気などみじんもない,Sensei has not the slightest intention of being killed.,El profesor no tiene intención alguna de dejarse matar.,0.47189220786094666,0.8690345287322998,-0.10739903151988983,0.06909157335758209
20:57.0,ai,皆さんと　来年　3月までエンジョイしてから,"He intends to enjoy time with you until March next year,","Disfrutará con ustedes hasta marzo del próximo año,",0.6862118244171143,0.8174541592597961,-0.1271560937166214,-0.25302907824516296
20:59.5,ai,地球を爆破です,then blow up the Earth.,y después destruirá la Tierra.,0.8371953368186951,0.8092625737190247,-0.5985440015792847,-0.2579588294029236
21:02.1,ai,それが嫌なら君たちは　どうしますか,"If you don't like that, what will you do?","Si no les gusta eso, ¿qué harán?",0.8773300647735596,0.8611650466918945,0.06776303052902222,-0.49528923630714417
21:06.6,ai,暗殺なんて　したことないし,We've never done assassination before.,Nunca hemos asesinado antes.,0.7514157295227051,0.7618789672851562,0.04305986687541008,-0.1326070874929428
21:09.3,ai,僕らには　他に　すべきことがたくさんある,We have plenty of other things to do.,Tenemos muchas otras cosas que hacer.,0.8946980237960815,0.9648216962814331,0.5668683648109436,0.6464031934738159
21:14.2,ai,けど　思った,But I thought—,Pero pensé:,0.8585136532783508,0.8920122981071472,0.38832440972328186,0.4078609049320221
21:16.7,ai,この先生なら　殺意さえも受け止めてくれるって,this teacher would accept even murderous intent.,que este profesor incluso aceptaría la intención de matarlo.,0.8080306053161621,0.8967587351799011,0.08711344003677368,-0.45377567410469055
21:21.2,ai,地球を爆破されるその前に　先生を殺します,"Before the Earth is destroyed, we'll kill Sensei.","Antes de que destruya la Tierra, mataremos al profesor.",0.6045085787773132,0.9240863919258118,-0.2639195919036865,0.0019172169268131256
21:27.4,ai,ならば　今　やってみなさい,Then try it now.,Entonces háganlo ahora.,0.870785117149353,0.8176637887954712,0.4659025967121124,0.5727080702781677
21:29.4,ai,殺せた者から　今日は帰ってよし,Whoever succeeds in killing him may go home today.,Los que lo consigan pueden irse a casa hoy.,0.7240630984306335,0.6585514545440674,-0.235550194978714,-0.49073365330696106
21:32.7,ai,んな簡単に…,It's not that easy…,No es tan fácil…,0.660469651222229,0.7311248779296875,0.011377770453691483,0.36643803119659424
21:33.8,ai,殺せるわけねえだろ,There's no way we can kill him.,No hay forma de matarlo.,0.5697576999664307,0.7230794429779053,-0.6173339486122131,-0.48387494683265686
21:35.9,ai,僕らは　殺し屋,We're assassins.,Somos asesinos.,0.8503370881080627,0.9525399208068848,0.25553175806999207,0.40173980593681335
21:37.9,ai,ターゲットは　先生,The target is Sensei.,El objetivo es el profesor.,0.3246852457523346,0.7843643426895142,0.18198539316654205,0.20599114894866943
21:40.9,ai,ふきふき　ふきふき,"Wipe wipe, wipe wipe.","(Onomatopeya: frotar, frotar)",0.6381133198738098,0.5057777166366577,-0.7765234112739563,-1.0927869081497192
21:42.6,ai,今　撃っても…,Even if you shoot now…,Aunque disparen ahora…,0.7498825788497925,0.8280531167984009,-0.22155766189098358,-0.006350364536046982
21:43.7,ai,表札と一緒に手入れされる…,you'll be groomed along with the nameplate…,serán arreglados junto con la placa de nombre…,0.6402224898338318,0.8126175403594971,-0.42937442660331726,-0.44858887791633606
21:46.0,ai,帰れねえ…,Can't go home…,No podemos volver a casa…,0.6627788543701172,0.6267035007476807,-0.0409928597509861,0.12984949350357056
21:48.1,ai,殺せない先生か…,A teacher you can't kill…,¿Un profesor al que no se le puede matar…?,0.7716068029403687,0.8224527835845947,-0.43549492955207825,-0.8279141783714294
21:50.8,ai,殺せない…　ころ…,Can't kill… die…,Imposible de matar…,0.8136245608329773,0.8202245235443115,-1.0806673765182495,-0.28699493408203125
21:54.2,ai,殺せんせーは,Koro-sensei is—,¡Koro-sensei es…!,0.22503149509429932,0.45065850019454956,-0.8166775107383728,-0.847488522529602
21:56.3,ai,殺せんせー,Koro-sensei.,¡Koro-sensei!,0.2500864863395691,0.46880900859832764,-0.4488730728626251,-0.5929328799247742
21:59.8,ai,殺せんせーと　僕らの暗殺教室,Koro-sensei and our Assassination Classroom.,Y así es nuestra clase de asesinato.,0.7782639265060425,0.8004267811775208,-0.21778567135334015,-0.5515481233596802
22:05.0,ai,始業のベルは　明日も鳴る,The starting bell will ring again tomorrow.,La campana sonará mañana también.,0.8457146286964417,0.9005287885665894,0.42881643772125244,0.4470246136188507
00:48.8,fansub,それでは,"Now, then.","Muy bien, entonces...",0.7738968729972839,0.8782626390457153,-0.078838050365448,0.1886918693780899
00:50.5,fansub,ホームルームを始めます,Let's begin homeroom.,Vamos a empezar.,0.9257075190544128,0.5917078256607056,0.06263279914855957,0.09947331249713898
00:52.7,fansub,日直の人は号令を,"Class monitor, on your command.","Encargado de la clase, a su señal.",0.2207968533039093,0.618968665599823,-0.7441355586051941,-0.8497681021690369
00:54.9,fansub,き…起立,S-Stand!,¡D-De pie!,0.7081558704376221,0.5741325616836548,-0.5448397397994995,-1.0933880805969238
01:00.1,fansub,気を付け,Attention!,¡Atención!,0.6835134029388428,0.8109493255615234,0.060198184102773666,0.2020467072725296
01:05.0,fansub,礼,Bow!,¡Saluden!,0.5555449724197388,0.8780123591423035,-0.49664369225502014,-0.38325849175453186
01:09.7,fansub,おはようございます,Good morning.,Buenos días.,0.9813265800476074,0.4819416105747223,0.29765376448631287,0.2692902982234955
01:11.6,fansub,発砲したままで結構ですので　出欠をとります,"I'll be taking attendance, so please, fire all you like.",Disparen todo lo que quieran... Sólo estaré tomando asistencia.,0.47319296002388,0.5178149342536926,-0.5376898050308228,-0.6675190925598145
01:15.2,fansub,磯貝君,Isogai-kun?,¿Isogai?,0.3851848244667053,0.6566786766052246,-0.47390082478523254,-0.3863074779510498
01:16.7,fansub,はい,Present.,¡Aquí!,0.5556487441062927,0.7900916337966919,-0.3070428967475891,-0.3760998547077179
01:18.0,fansub,すみませんが　銃声の中なので　大きな声で,"My apologies. I'll need you to speak up,  what with all this gunfire.",Disculpa pero vas a tener que hablar más alto con todo este tiroteo.,0.7630771398544312,0.8326612114906311,0.06447507441043854,0.1938365399837494
01:21.4,fansub,はい,Present!,¡Aquí!,0.45310351252555847,0.7900916337966919,-0.48822370171546936,-0.3760998547077179
01:22.3,fansub,岡島君,Okajima-kun?,¿Okajima?,0.6251728534698486,0.5866427421569824,-0.33860477805137634,-0.38596710562705994
01:23.6,fansub,はい,Present!,¡Aquí!,0.45310351252555847,0.7900916337966919,-0.4882238209247589,-0.37609994411468506
01:24.3,fansub,奥田さん,Okuda-san?,¡Okuda!,0.4629349410533905,0.6745045781135559,-0.540440559387207,-0.1932280957698822
01:25.5,fansub,はい,Present!,¡Aquí!,0.45310351252555847,0.7900916337966919,-0.48822370171546936,-0.3760998547077179
01:26.3,fansub,片岡さん,Kataoka-san?,¿Kataoka?,0.5574039816856384,0.6223973035812378,-0.44706347584724426,-0.45502930879592896
01:27.4,fansub,はい,Present!,¡Aquí!,0.45310351252555847,0.7900916337966919,-0.48822376132011414,-0.3760998547077179
01:28.0,fansub,茅野さん,Kayano-san?,¿Kayano?,0.37030285596847534,0.671635091304779,-0.5141821503639221,-0.5777102112770081
01:28.9,fansub,はい,Present!,¡Aquí!,0.45310351252555847,0.7900916337966919,-0.4882236421108246,-0.3760998547077179
01:29.5,fansub,神崎さん,Kanzaki-san?,¡Kanzaki!,0.6534175276756287,0.7648826837539673,-0.21092724800109863,-0.03420387580990791
01:30.5,fansub,はい,Present!,¡Aquí!,0.45310351252555847,0.7900916337966919,-0.48822376132011414,-0.3760998547077179
01:33.3,fansub,はい　遅刻なしっと,All right.,Muy bien.,0.5753032565116882,0.6827134490013123,-0.22407066822052002,-0.40652671456336975
01:36.0,fansub,素晴らしい　先生　とてもうれしいです,"Everyone on time, I see. Excellent! That makes me very happy.","¡No hay tardanzas, Excelente! Eso me hace muy feliz.",0.5194498896598816,0.6081029176712036,0.1673373132944107,0.29775235056877136
01:39.4,fansub,速過ぎ,He's way too fast.,Es muy rápido.,0.7664476633071899,0.7455983757972717,-0.17453636229038239,0.05408446118235588
01:40.9,fansub,クラス一斉射撃で駄目なのかよ,So even the whole class  at once can't bring him down?,¿La clase entera le disparó y no funciono?,0.5760270357131958,0.7390530109405518,-0.6059494614601135,-0.623866856098175
01:43.5,fansub,僕らは,We...,Nosotros,0.9014973640441895,0.918181836605072,-0.39421382546424866,-0.02105473354458809
01:45.0,fansub,殺し屋,are killers.,somos asesinos.,0.8248209953308105,0.7281240224838257,-0.48643431067466736,-0.1235300600528717
01:46.5,fansub,僕らのターゲットは,And our target...,Y nuestro blanco,0.9134405255317688,0.5792776942253113,0.2201448678970337,-0.004837419837713242
01:49.1,fansub,先生,is our teacher.,es nuestro maestro.,0.45768260955810547,0.5073880553245544,-0.5345638394355774,-0.29659584164619446
01:50.1,fansub,残念ですねぇ,Too bad.,Lástima.,0.7737926244735718,0.8849708437919617,0.15708541870117188,0.2641999125480652
01:51.6,fansub,今日も命中弾ゼロです,"Not one of your bullets hit me today, either."," Ni una sola bala le atino a su objetivo hoy, igual que antes.",0.5954907536506653,0.6905241012573242,-0.1975117176771164,-0.34186676144599915
01:54.0,fansub,数に頼る戦術は　個々の思考を疎かにする,Tactics that rely on sheer numbers neglect individual focus.,Métodos que se basan en solo números carecen de cualquier pensamiento individual.,0.7798707485198975,0.5353091359138489,0.4254085123538971,0.03714003786444664
01:57.6,fansub,目線　銃口の向き　指の動き,"Be it line of sight, barrel position,  or finger movement,","Linea de visión, posición del cartucho, movimiento de los dedos...",0.7455331683158875,0.7949157953262329,0.04003668203949928,0.21872182190418243
02:01.4,fansub,一人一人が単純過ぎます,each of you was far too easy to read.,Cada uno de ellos es demasiado simple.,0.47542664408683777,0.9075534343719482,-0.5914986729621887,0.2148803174495697
02:04.0,fansub,もっと工夫しましょう,You need to be more inventive!,¡Tienen que ser mas originales!,0.5846897959709167,0.445339173078537,0.42586636543273926,0.3720810115337372
02:05.9,fansub,でないと,"Otherwise,",De lo contrario...,0.670146644115448,0.6375506520271301,-0.6682875752449036,-0.665942370891571
02:07.4,fansub,最高速度マッハ20の先生は　殺せませんよ,"you'll never be able to kill me.  I can speed up to Mach 20, you know?",No seran capaces de matarme a mi máxima velocidad de Mach 20.,0.5665512084960938,0.5264869928359985,-0.31084558367729187,-0.186839297413826
02:12.2,fansub,いや　ていうかさ,"But, like, see...",Pero sabes...,0.583289623260498,0.6439345479011536,-0.05267631635069847,-0.07048742473125458
02:14.4,fansub,本当に全部よけてんのかよ　先生,There's no way you seriously  dodged all of those!,¡Es imposible que hayas evadido todo eso!,0.4487977921962738,0.486969530582428,-0.5068046450614929,-0.23648026585578918
02:16.6,fansub,どう見ても これ　ただのBB弾だろ,"I mean, these are just BB pellets.","Quiero decir, son solo Balas de salva",0.6412028074264526,0.5473597645759583,-0.1667415201663971,-0.7336750626564026
02:19.8,fansub,当たってるのに　我慢してるだけじゃないの,You coulda just taken them on the chin.,Pudiste estar parado ahí apretando los dientes mientras te golpeaban.,0.4061238169670105,0.6032871007919312,-0.7443280816078186,-0.1367456316947937
02:22.6,fansub,そうよ　そうだよ,Yeah! That's right!,¡Sí! ¡Es verdad!,0.7793502807617188,0.8316813111305237,0.4528091251850128,0.5455004572868347
02:26.2,fansub,では　弾を込めて渡しなさい,Very well. Gather up the BBs and hand them over.,Entonces pérmitanme utilizar una.,0.501598060131073,0.6161385178565979,-0.2438342571258545,-0.9207654595375061
02:29.4,fansub,言ったでしょう,I told you: these may be harmless to you...,Se los dije: estas cosas pueden ser inofensivas para ustedes...,0.4730413556098938,0.5107729434967041,-0.45761409401893616,-0.27998653054237366
02:31.0,fansub,この弾は君たちにとっては無害ですが,,,0.2800828516483307,0.2800828516483307,-0.5748589634895325,-0.5748589634895325
02:36.6,fansub,国が開発した対先生用特殊弾です,but they're special anti-me BB pellets developed by the government.,Pero son especiales contra su maestro y fueron diseñadas por el gobierno.,0.5704805254936218,0.4287835657596588,-0.45901843905448914,-0.6795658469200134
02:40.4,fansub,当たれば　先生の細胞を豆腐のように破壊できる,"If one hits me, it'll slice  right through my cells like tofu.","Si una de ellas me golpea, puede atravesar mis células como si fueran tofu.",0.5051100254058838,0.5225907564163208,-0.25279656052589417,-0.3654992878437042
