time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
10:46.0,official,俺なんかイラスト付きで返ってきた,"""English Quiz"" ""Perfect answer!! Double octopus!"" Mine came back with a drawing on it.",El mío viene con un dibujo suyo.,0.4653119444847107,0.5151594281196594,-0.4722950756549835,-0.4622959792613983
10:48.5,official,てか　あいつ　何げに教えてるの　うまくない,"Don't you think he's pretty good at teaching, though?",¿No les parece que es muy bueno enseñando?,0.7680858373641968,0.637049674987793,-0.30864962935447693,-0.3740728795528412
10:51.3,official,わかる,Right? He taught me math after class and I did great on my test!,"Sí, a mí me estuvo enseñando matemáticas después de clases",0.20714426040649414,0.31733667850494385,-0.23624590039253235,-0.11462974548339844
10:52.4,official,放課後に数学教わって　次のテストの点　よかったもん,,y me fue muy bien en mi examen.,0.11317857354879379,0.5736169219017029,-0.8481486439704895,-0.4554179608821869
10:56.9,official,まっ　でもさ,"Yeah, but...","Pero, aun así,",0.8329986333847046,0.8736406564712524,0.35741057991981506,-0.21724386513233185
10:59.6,official,しょせん俺ら　E組だしな,...we are the E Class.,todos seguimos siendo la clase E.,0.4109281003475189,0.2576099932193756,-0.3531956970691681,-0.5839127898216248
11:02.3,official,頑張っても仕方ねぇけど,Tryin' our best won't do much.,Esforzarnos no nos servirá de mucho.,0.489298552274704,0.5577811598777771,-0.41501617431640625,-0.17786607146263123
11:05.1,official,そう　タコ型の超生物で暗殺のターゲット,"True, he was a super octopoid creature and our assassination target.",Sí. Esa criatura es un pulpo poderoso y nuestro objetivo de asesinato.,0.653489351272583,0.8132744431495667,0.1829509437084198,0.02371801808476448
11:10.1,official,なのに,but...,"Pero,",0.7345199584960938,0.8442320823669434,-0.0054023005068302155,0.036862920969724655
11:11.6,official,あの先生はなぜか普通に先生している,"...for whatever reason, he does a perfectly normal job of teaching.","por alguna razón, nos está enseñando como un profesor normal.",0.7293815016746521,0.9009300470352173,0.1723293960094452,-0.17635184526443481
11:15.9,official,僕らも同じ　即席の殺し屋であるのを除けば　普通の生徒だ,"And though we're impromptu killers, we're perfectly normal students...","Y aunque somos asesinos improvisados, somos estudiantes normales.",0.889002799987793,0.9161632657051086,0.13099363446235657,0.36546728014945984
11:21.8,official,けど　僕らE組は　少しだけ普通と違う,but the E Class is a little different from the rest.,Pero la clase E es bastante diferente del resto.,0.5328284502029419,0.6425095200538635,0.2944604456424713,0.5320081114768982
11:29.1,official,おい　渚,"Hey, Nagisa.","Oye, Nagisa.",0.7722885608673096,0.7269464731216431,0.006251286715269089,-0.11203564703464508
11:31.3,official,ちょっと付き合えよ,Come with us.,Ven con nosotros.,0.5501481294631958,0.5913771390914917,-0.06330007314682007,0.048125993460416794
11:32.9,official,暗殺の計画　進めようぜ,It's time to put our assassination plan into action.,Pondremos en marcha nuestro plan de asesinato.,0.7945950031280518,0.8657338619232178,0.2636253237724304,0.19693796336650848
11:39.9,official,あのタコ　機嫌によって顔の色が変わるだろ,"That octopus's face changes color according to his mood, right?",Su cara cambia de color según su estado de ánimo.,0.6859195232391357,0.8639363050460815,0.3269350230693817,0.40787985920906067
11:43.9,official,観察しとけって言ったやつ　できてるか,Did you do those observations I told you to?,¿Anotaste todo lo que observaste como te dije?,0.6570578813552856,0.7173643708229065,-0.6086558699607849,-0.5601518750190735
11:47.2,official,一応,,,0.8615988492965698,0.8615988492965698,-0.4199019968509674,-0.41990208625793457
11:48.8,official,余裕な時は　緑のしましまなのは知ってるよね,More or less. We know it's striped green when he's feeling confident.,Más o menos. Las rayas verdes aparecen cuando se siente confiado.,0.5619915723800659,0.6061926484107971,-0.9433256983757019,-0.8061234354972839
11:53.3,official,生徒の解答が間違っていたら暗い紫,"""A: A"" ""K: kiha"" ""B: bara"" When we give a wrong answer, it's dark purple.","Si damos una respuesta incorrecta, él se pone morado.",0.6927968859672546,0.366074800491333,-0.7387644648551941,-0.2865074872970581
11:57.1,official,正解だったら明るい朱色,"""A. Akiyama"" ""K: Kiyohara"" ""B: Burkleo"" A right answer makes it go bright scarlet.","Con una respuesta correcta, se pone rojo.",0.5869954228401184,0.4927082657814026,-0.5996758937835693,-0.5600629448890686
12:00.0,official,面白いのは昼休みの後で…,But what's really interesting is after lunch..,Lo interesante es que tras el almuerzo...,0.8989198207855225,0.9182816743850708,0.08516928553581238,-0.24038001894950867
12:02.1,official,俺は知らなくていいんだよ,I don't need to know all that.,No necesito saber todo eso.,0.733627200126648,0.7641993761062622,0.21349996328353882,0.5393038392066956
12:05.0,official,作戦がある,"I have a plan... and when he lets his guard down the most,","Tengo un plan, y en el momento en que baje la guardia,",0.45627835392951965,0.6967373490333557,-0.398244172334671,-0.44448456168174744
12:06.8,official,あいつが一番油断してる顔の時に　お前がやりに行け,you are going to carry it out.,tú lo llevarás a cabo.,0.310842365026474,0.48181164264678955,-0.9101681709289551,-0.7681596279144287
12:11.6,official,ぼ…僕が,M-Me? But...,¿Pero por qué yo?,0.7037534713745117,0.6086450219154358,-0.2068592607975006,-0.22458118200302124
12:13.2,official,でも…,,,0.6064406037330627,0.6064406037330627,-0.11940748989582062,-0.1194075345993042
12:13.8,official,いい子ぶってんじゃねえよ,Don't be such a goody-goody. We're the E Class,"No te hagas el bueno, Nagisa. También eres de la clase E.",0.49379557371139526,0.6357539296150208,-0.8573960661888123,-0.579344630241394
12:16.0,official,俺らはE組だ,,,0.6056386232376099,0.6056386232376099,-0.44898954033851624,-0.4489896595478058
12:17.9,official,進学校で有名なこの学校のレベルについていけなかった脱落組,the misfits that can't keep up at this famous prep school,Los inadaptados que no pueden seguir el ritmo de esta prestigiosa escuela.,0.6731491088867188,0.7134536504745483,-0.5234947204589844,-0.6131799817085266
12:23.0,official,通称　エンドのE組,They call us... the End Class.,Nos llaman la clase End.,0.5443215370178223,0.6489274501800537,-0.4571816921234131,-0.5568687915802002
12:27.7,official,毎日山の上の隔離校舎まで通わされて,"""Old Campus"" Every day, they send us to this isolated","A diario nos envían a este campus aislado en esta montaña,",0.5275564193725586,0.7913388609886169,-0.627285897731781,-0.27796486020088196
12:31.3,official,あらゆる面でカスみたいに差別されてる,"mountaintop campus, discriminating against us like we're scum.",y todos nos discriminan como si fuéramos basura.,0.5855837464332581,0.764969527721405,-0.3178602457046509,-0.13591615855693817
12:35.2,official,落ちこぼれの俺らが100億円稼ぐチャンスなんて,When would us losers ever in our lives get another chance,¿Crees que unos perdedores como nosotros,0.5722619295120239,0.5537376999855042,-0.43224412202835083,-1.0007573366165161
12:38.7,official,この先　一生回ってこねえぞ,to score alcool ten billion yen?,tendremos muchas oportunidades de conseguir diez mil millones de yenes?,0.10760444402694702,0.14146234095096588,-1.2715686559677124,-0.9029757380485535
12:41.9,official,抜け出すんだよ　このクソみてえな状況から,We're gonna make it--make it through this crappy situation...,Pero saldremos de esta mala situación a como dé lugar.,0.5214295983314514,0.574741780757904,-0.5004824995994568,-0.604882538318634
12:46.4,official,たとえ　どんな手を使ってもな,by any means necessary.,Con esto. Y tú vas a hacerlo.,0.46549129486083984,0.5066413283348083,0.06973263621330261,-1.0184532403945923
12:51.0,official,しくじんなよ　渚君,"Just don't screw up, Nagisa.","No lo arruines, Nagisa.",0.5682809948921204,0.6136499643325806,-0.42700594663619995,-1.0543975830078125
12:54.7,official,渚のやつ　E組行きだってよ,I heard that Nagisa is headed for E Class.,Eso es terrible. Pobre.,0.3466229736804962,0.28384533524513245,-0.24142858386039734,-0.7119651436805725
12:58.9,official,終わったな　あいつ,"Ooh. Well, that's it for him.",,0.6955195069313049,0.5292463898658752,-0.17366616427898407,-0.5911744236946106
13:01.2,official,俺　あいつのアドレス消すわ,I'm gonna delete his contact info.,Voy a borrar su información de contacto.,0.8297299742698669,0.7484050393104553,0.08793878555297852,0.21154329180717468
13:03.5,official,俺も,"Me, too.",Y yo.,0.8866425156593323,0.8708263039588928,0.5225610136985779,0.055778879672288895
13:04.4,official,同じレベルだと思われたくないし,Can't have people thinking we're on the same level!,No quiero que crean que estamos en el mismo nivel.,0.7075836658477783,0.858558714389801,0.17804431915283203,0.31114763021469116
13:15.9,official,ただ今　帰りました,I'm back!,Ya estoy de regreso.,0.6995731592178345,0.805924654006958,-0.2271670699119568,0.3165700137615204
13:17.4,official,お…　おかえり　先生,"H-Hello, sir...","Bienvenido, profesor.",0.6807346940040588,0.783194899559021,0.14549259841442108,0.28342100977897644
13:20.1,official,どうしたの　そのミサイル,What's with the missile?,¿Por qué trae ese misil?,0.9524515867233276,0.6271912455558777,0.22496363520622253,-0.14203692972660065
13:22.2,official,お土産です,A souvenir.,Es un recuerdo de las Fuerzas de Autodefensa,0.8431152105331421,0.34851229190826416,0.06304191052913666,-0.18624989688396454
13:23.4,official,日本海で　自衛隊に待ち伏せされまして,The Self-Defense Force was waiting for me in the Sea of Japan.,en el Mar del Japón.,0.8727765679359436,0.7674562931060791,-0.020943541079759598,-0.6355178952217102
13:26.5,official,た…　大変ですね　ターゲットだと,"I-It must be terrible, being a target.",Debe ser terrible ser un objetivo.,0.6738372445106506,0.5629948973655701,-0.39670369029045105,-0.688514769077301
13:29.4,official,いえいえ　皆から狙われるのは力を持つ者の証しですから,Not at all. You know you're powerful when everyone has it in for you.,De ningún modo. Sabes que eres poderoso cuando todo el mundo quiere eliminarte.,0.6442877650260925,0.6609209179878235,-0.30292773246765137,0.007158469408750534
13:34.8,official,さっ　5時間目を始めますよ,Now let's begin fifth period.,"Ven, ya va a comenzar el quinto periodo.",0.6634616851806641,0.7515023946762085,0.17840930819511414,0.1766321063041687
13:41.9,official,はい,"Yes, sir.",Sí.,0.8588216304779053,0.9837301969528198,0.3573550283908844,0.5430671572685242
13:43.9,official,先生には　分からないよね,He doesn't understand.,Él nunca podría entenderlo.,0.5709109902381897,0.42742395401000977,-0.1659156084060669,0.22967030107975006
13:46.6,official,みんなから　暗殺のターゲットにされるってことは,"If you're everyone's assassination target,","Si todos están intentando asesinarte, eso significa",0.8563591837882996,0.7907437682151794,-0.41053667664527893,-0.38091912865638733
13:49.9,official,裏を返せば　みんなに力を認められているってことだ,that means they all acknowledge your power.,que todos reconocen que eres muy poderoso.,0.7201846241950989,0.6900795698165894,0.17749476432800293,-0.4174005091190338
13:55.1,official,分からないよね　そんな怪物に,A creature like that wouldn't understand what it's like,Una criatura así,0.6623784899711609,0.6760227084159851,-0.3048415780067444,-0.6799795031547546
13:58.3,official,期待も警戒もされなくなった　認識さえされない人間の気持ちなんて…,"being unworthy of anyone's expectations or fear, or even their recognition...","no entendería cómo es que nadie espere nada de ti, y que no reconozcan tu existencia.",0.6983828544616699,0.6048843860626221,-0.4100911319255829,-0.31947964429855347
14:06.5,official,お前のおかげで　俺の評価まで　落とされたよ,"Thanks to you, my evaluation is in the gutter!","Gracias a ti, mi evaluación resultó ser muy mala.",0.4179052412509918,0.502866804599762,-0.5347376465797424,-0.2103176712989807
14:10.3,official,唯一　よかったのは　もうお前を見ずに済むことだ,The only good thing about it is not having to see you anymore.,Lo único bueno de todo esto es que ya no tendré que volver a verte.,0.7936232089996338,0.7971603870391846,-0.04470803961157799,-0.0972517728805542
14:19.6,official,殺せるかもしれない,I might just be able to kill him.,Tal vez pueda matarlo.,0.8254801034927368,0.9135002493858337,-0.4004856050014496,-0.09895029664039612
14:21.6,official,だって　この先生にも僕の姿は　見えてないから,"After all... this teacher can't see me, either.","Después de todo, creo que este profesor tampoco va a ser capaz de verme.",0.8480948805809021,0.8030047416687012,-0.2282925248146057,-0.30529049038887024
14:36.5,official,はい　それでは　お題に沿って短歌を作ってみましょう,All Along all right then,"Bien, quiero que compongan un poema corto que tenga que ver con nuestro tema.",0.47791123390197754,0.699750542640686,-0.7540813684463501,0.37973490357398987
14:41.6,official,ラスト７文字を「触手なりけり」で締めてください,"The final line should be ""was tentacles all along.","Al final debe decir: unos hermosos tentáculos"".",0.3677910268306732,0.4253130853176117,-0.7366330027580261,-0.50666344165802
14:46.6,official,「触手なりけり」ですか,"Huh? Was tentacles all along""?""","¿Qué? ¿Unos hermosos tentáculos""?",0.4624941945075989,0.5741868615150452,-0.8615161180496216,-0.4130103886127472
14:48.9,official,はい　書けた人は先生の所へ持ってきなさい,"Indeed! When you're finished, bring them to me.",Sí. Entréguenmelo en cuanto hayan terminado.,0.522435188293457,0.5302543640136719,-0.003785122185945511,-0.02902395650744438
14:52.7,official,チェックするのは　文法の正しさと触手を美しく表現できたか,I'm looking for proper grammar and whether you've conveyed the tentacle's beauty.,Estaré esperando una gramática adecuada y que logren transmitir la belleza de los tentáculos.,0.6214730739593506,0.6587640047073364,-0.0029003508388996124,-0.11698442697525024
14:58.2,official,例文です,An example:,Por ejemplo:,0.6834293007850647,0.7033606767654419,0.4750237762928009,0.4800337553024292
14:59.8,official,花さそふ　嵐の庭の雪ならではえゆくものは触手なりけり,"Not the storm of garden's snow of flowers moving on But sprouting there instead was tentacles all along.""","No era la tormenta de nieve en el jardín ni las flores en movimiento Lo que brotaba ahí eran tentáculos.""",0.7685596942901611,0.7470865249633789,-0.9730034470558167,-1.0588679313659668
15:08.2,official,「触手だったのだなぁ」って…,"""It was tentacles""? Really?",¿Y qué tienen de hermosos unos tentáculos?,0.6097190380096436,0.3074111342430115,-0.39657333493232727,-0.5894402861595154
15:10.5,official,できた者から　今日は　帰ってよし,"Once you're done, you're free to go home!",Cuando terminen pueden irse a casa.,0.6670984029769897,0.7002320885658264,-0.09948122501373291,-0.151109516620636
15:13.3,official,そんなの思い付かないよ,How are we gonna write about that?,¿Cómo vamos a escribir sobre eso?,0.4115576148033142,0.391165167093277,-0.8870934844017029,-0.8145522475242615
15:15.3,official,ほーら　ほら　ヌルヌル　素晴らしい句が湧いてきませんか,"Now, now--aren't any marvelously slithery phrases coming to mind?","Veamos, ¿no les vienen a la mente ideas maravillosas?",0.6101272106170654,0.5226008296012878,-0.21760715544223785,-0.24211719632148743
15:19.3,official,ヌルヌルヌルヌルヌルヌル…,Slither slither slither slither!,"Piensen, piensen, piensen, piensen, piensen, piensen...",0.5669028759002686,0.7424468994140625,-1.1188857555389404,-0.8492177128791809
15:21.9,official,ヌルヌル　うるせえよ,Enough with the slithering! Slither slither slither slither!,¡Ya basta!,0.5621344447135925,0.6561369895935059,-0.5738559365272522,-0.19774571061134338
15:23.5,official,先生　質問,I have a question!,"Una pregunta, profesor.",0.3529166579246521,0.7280271053314209,0.2757114768028259,0.46710604429244995
15:26.1,official,何ですか　茅野さん,"Ah--yes, Kayano?","Dime, Kayano.",0.5769150257110596,0.6547334790229797,-0.13077987730503082,-0.3158371150493622
15:28.1,official,いまさらなんだけどさ　先生の名前　何ていうの,"This is a weird question to ask now, but... what's your name?","Tal vez sea raro preguntarlo a estas alturas, pero ¿cómo se llama?",0.5626753568649292,0.5907464027404785,0.030468981713056564,-0.036246445029973984
15:32.9,official,他の先生と区別するとき不便だよ,How else can we tell what teacher were talking about?,Debemos poder llamarle de alguna manera.,0.6578856110572815,0.1889272779226303,-0.4111582338809967,-0.6259250640869141
15:35.8,official,名前…　ですか,My... name?,¿Quieren saber mi nombre?,0.7729741930961609,0.6811826229095459,0.23473596572875977,0.4182302951812744
15:38.0,official,そういやぁ…,Now that you mention it...,Tiene razón.,0.5658853054046631,0.6317965388298035,0.11923272907733917,0.14448346197605133
15:39.2,official,名乗ってないね,...he never did tell us.,Nunca nos lo dijo.,0.44009000062942505,0.45913004875183105,-0.527654767036438,-0.3125951886177063
15:41.9,official,名乗るような名前はありませんねぇ,Hmm... I don't really have the kind of name you tell people.,No tengo algo parecido a un nombre.,0.790033757686615,0.8192178010940552,-0.4753250777721405,-0.817467451095581
15:44.4,official,何なら　皆さんで　付けてください,Go ahead and give me one.,¿Por qué no me ponen uno ustedes?,0.6028972268104553,0.43909746408462524,-0.2674385607242584,-0.5680738091468811
15:46.8,official,付けていいんだ,You sure about that?,¿Está seguro?,0.43475449085235596,0.45805710554122925,-0.4597083628177643,-0.5138524174690247
15:48.1,official,でも　今は　課題に集中ですよ,"But right now, focus on your schoolwork.","Pero ahora, concéntrense en la tarea que les pedí.",0.6786348819732666,0.7645575404167175,0.5152841210365295,0.45409417152404785
15:50.9,official,はーい,"Yes, sir",Claro.,0.6734355092048645,0.8050344586372375,0.24680888652801514,0.2563128173351288
15:52.3,official,では　先生は　その間　一休みを,"Meanwhile, I'll just take a little break.","Mientras tanto, yo me tomaré un pequeño descanso.",0.5945000052452087,0.643326461315155,0.20499639213085175,0.2629513442516327
16:03.0,official,おっ　もうできましたか　渚君,"Finished already, Nagisa?","¿Ya terminaste, Nagisa?",0.6248461008071899,0.7650611400604248,0.08264148235321045,0.3847014605998993
16:12.4,official,昼食の後で　僕らが眠くなるころに,"After lunch, right around the time we get sleepy,","Después del almuerzo le da algo de sueño,",0.920918881893158,0.8590130805969238,0.14076675474643707,-0.7028784155845642
16:15.2,official,先生の顔が薄いピンクになるときがある,his face sometimes goes light pink.,y su cara se vuelve de color rosa claro.,0.7024931907653809,0.7506811022758484,0.37172216176986694,0.2852693498134613
16:19.5,official,茅野の質問への反応も少し遅れた,"He was a little slow responding to Kayano's question, too.",También tardó en responder a la pregunta de Kayano.,0.6638157367706299,0.6852169036865234,0.3993243873119354,0.3729468882083893
16:22.8,official,たぶん　先生も一番　油断する時間なんだ,That might be when he's at his most vulnerable.,Eso podría ser cuando está en su punto más vulnerable.,0.30455803871154785,0.2831021249294281,-0.09331244230270386,0.015589643269777298
16:29.4,official,この進学校で　落ちこぼれた僕らは思う,"Us prep-school failures are always thinking,",Todos los fracasados de la escuela siempre pensamos:,0.574381947517395,0.6045059561729431,-0.41439980268478394,-0.47025713324546814
16:33.4,official,どこかで見返さなきゃ,"""We gotta get back at 'em somehow.""","""Tenemos que salir de aquí"".",0.6264424920082092,0.5322491526603699,-0.3382713496685028,-0.31039178371429443
16:35.4,official,やればできると　親や　友達や　先生たちを,You can do it if you try. That's what our parents and friends and teachers say.,"""Podemos lograrlo"". Demostrarlo a nuestros padres, amigos y maestros.",0.8440038561820984,0.8563854694366455,-0.21981865167617798,0.05352949723601341
16:41.2,official,やればできると…,You can do it if you try.,Podemos conseguirlo.,0.7439140677452087,0.6513423919677734,-0.08296333253383636,0.13955000042915344
16:46.9,official,言ったでしょう もっと　工夫を…,I told you: be more inventive!,Les dije que fueran más creativos.,0.7455899119377136,0.6531007885932922,0.10281558334827423,0.19857525825500488
16:50.1,official,認めさせなきゃ…,We have to prove ourselves...,Debemos demostrarlo.,0.5504395961761475,0.5179504156112671,-0.09509246051311493,0.28775426745414734
16:52.9,official,どんな手を使っても…,...by any means necessary.,A como dé lugar.,0.6341997385025024,0.6710167527198792,0.07037889957427979,-1.0625180006027222
17:02.6,official,しゃーっ,Yesss!,-¡Sí! ¡Lo logramos!,0.6856186389923096,0.6034635305404663,0.23244358599185944,0.2754705548286438
17:03.8,official,やったぜー,We did it!,,0.6274900436401367,0.7831537127494812,0.08466751873493195,-0.5751715302467346
17:04.9,official,100億円いただき,Ten billion yen! Cha-ching! Nagisa!,,0.504288911819458,0.38222426176071167,-0.41686609387397766,-0.5522741675376892
17:05.0,official,渚,,-Nagisa. -¡Por fin!,0.7426852583885193,0.6307165622711182,0.03414948657155037,-0.43494775891304016
17:07.3,official,ざまあみろ,Serves you right!,,0.6474287509918213,0.7556987404823303,-0.9606276154518127,-0.6120218634605408
17:08.4,official,寺坂　何やったんだ,Terasaka! What have you done?!,#NAME?,0.6940606832504272,0.22992727160453796,0.033568304032087326,-0.9823784232139587
17:10.9,official,こいつも自爆テロは予想してなかったろ,Bet he never expected a suicide bomber!,Nunca esperó a un terrorista suicida.,0.6941527128219604,0.5323677062988281,-0.183954656124115,-0.35479870438575745
17:13.3,official,ちょっと　渚に　何　持たせたのよ,Hey! What'd you give Nagisa?!,"Oye, ¿qué le diste a Nagisa?",0.5181142091751099,0.6996700167655945,-0.17268435657024384,-0.2287796288728714
17:16.8,official,おもちゃの手榴弾だよ,Huh? A toy grenade.,Era una granada de juguete.,0.9091575145721436,0.7473461627960205,-0.10065533220767975,-0.26191288232803345
17:19.2,official,ただし　火薬を使って威力を上げてある,But I beefed it up with gunpowder,Pero se me ocurrió llenarla con pólvora.,0.6203200817108154,0.656903862953186,-0.10140709578990936,-0.2721536159515381
17:22.7,official,300発の対先生弾がすげえ速さで飛び散るようにな,so it'd shoot three hundred anti-Sensei bullets at crazy-high speed!,"Así dispararía 300 balines a gran velocidad para eliminar al profesor.,",0.7389960289001465,0.6978535652160645,-0.2752564251422882,-0.38793230056762695
17:27.9,official,人間が死ぬ威力じゃねえよ,They're not strong enough to kill anybody.,Pero eso no mataría a una persona.,0.45465952157974243,0.6807956099510193,-0.3904211223125458,-0.4520433247089386
17:30.4,official,俺の100億で　治療費くらい…,My ten billion yen'll cover his medical bi--,Con el dinero cubriré sus gastos mé...,0.5696201920509338,0.6480358839035034,-0.24072888493537903,-0.33333417773246765
17:35.6,official,無傷　やけど一つ負ってねえのか,He's not hurt? Not even a single burn?,¿No está herido? ¿No tiene ni una quemadura?,0.6282663941383362,0.8345010280609131,-0.5261459946632385,-0.23523849248886108
17:38.6,official,それに　何だ　この膜,And... this membrane...,¿Y qué es esta membrana?,0.8748233318328857,0.9105733036994934,-0.37201985716819763,0.0590028278529644
17:40.9,official,タコの死体に　つながっ…,is attached to that octopus's corpse?, ¿Está unida...?,0.592591404914856,0.4124482572078705,-0.36652645468711853,-0.638907790184021
17:41.8,official,実は　先生　月に１度ほど　脱皮をします,"As it happens, I shed my skin once a month.",Deben saber que mudo de piel una vez al mes.,0.5751281380653381,0.6268069744110107,0.18752077221870422,0.016683179885149002
17:45.9,official,脱いだ皮を渚君にかぶせて守りました,I protected Nagisa there by covering him with my old skin.,Protegi a Nagisa cubriendolo con mi piel vieja.,0.6190289855003357,0.6286813616752625,-0.3423585593700409,-0.3649655878543854
17:51.5,official,月1で使える　先生の奥の手です,It's my once-monthly ace in the hole.,Es un as bajo la manga que solo puedo usar una vez al mes.,0.37470653653144836,0.4943367540836334,-0.6792821288108826,-0.42179110646247864
17:58.2,official,寺坂　吉田　村松,"Terasaka, Yoshida, Muramatsu.","Terasaka, Yoshida, Muramatsu.",0.7486398816108704,0.7486398816108704,-0.29794132709503174,-0.2979413568973541
18:03.8,official,先生の顔は　顔色を見るまでもなく…,You don't have to look at the color of his face to know.,No hacía falta mirar el color de su cara para saber cómo estaba.,0.36132320761680603,0.47068583965301514,0.008033577352762222,0.26757335662841797
18:12.8,official,真っ黒,Pitch black! He is furious!,Estaba negro. Furioso.,0.5534838438034058,0.862942099571228,-0.6256937384605408,-0.07134886085987091
18:14.6,official,ど怒りだ,,,0.6733911037445068,0.6733911037445068,-0.46532151103019714,-0.46532151103019714
18:15.7,official,首謀者は　君ら３人だろ,"You three...you're behind this, yes?",¿Ustedes tres...son los responsables de esto?,0.7616757750511169,0.7783891558647156,-0.38226237893104553,0.10197611153125763
18:19.6,official,いっ　いや…,N-No!,No.,0.8044814467430115,0.8661677837371826,0.47711652517318726,-0.17339739203453064
18:20.8,official,渚が勝手に…,It was all Nagisa's idea!,Fue idea de Nagisa.,0.4131154417991638,0.3663826584815979,-0.031371887773275375,0.06083320453763008
18:29.1,official,いなく…,He's gone!,¿Qué?,0.3792669475078583,0.6366738080978394,-0.4119983911514282,-0.30008214712142944
18:34.0,official,俺らんちの表札,The nameplates off our houses?!,¿Las placas de nuestras casas?,0.5220258235931396,0.5011188387870789,-0.38049107789993286,-0.6290267705917358
18:36.2,official,政府との契約ですから　先生は　決して君たちに危害は加えない,My agreement with your government says I won't harm you.,"Mi acuerdo con su gobierno me prohíbe hacerles daño a los estudiantes.""",0.5992939472198486,0.6085542440414429,0.10140953958034515,0.431375116109848
18:41.7,official,が　しかし…,But ,"Pero, cuidado,",0.8325592279434204,0.7902247905731201,-0.18161946535110474,0.1935845911502838
18:44.5,official,次　また　今のような方法で暗殺に来たら,if you try another assassination like that one…,si intentan otro asesinato como este,0.7870689630508423,0.8749658465385437,0.03754715248942375,-0.30510300397872925
18:49.2,official,君たち以外には何をするか分かりませんよ,...I might just harm someone else.,podria dañar a alguna otra persona.,0.3562134802341461,0.2893972396850586,-0.3664287328720093,-0.5582570433616638
18:53.2,official,家族や友人…　いいや,"Your family, your friends...","Familia, amigos.",0.8742406368255615,0.8552143573760986,-0.19333675503730774,0.024940650910139084
18:56.3,official,君たち以外を地球ごと消しますかね,Or I could wipe out the whole planet apart from you.,"O podria eliminar todo el planeta, excepto a ustedes.",0.7939428687095642,0.888260543346405,-0.1446746438741684,-0.08592961728572845
19:01.6,official,5秒間で　皆　悟った,"Five seconds, and we all knew:",En cinco segundos entendimos todo.,0.9016320109367371,0.8997421264648438,-0.14780546724796295,0.5147976279258728
19:04.6,official,地球の裏でも　逃げられないと,There was no running to the ends of the Earth for us.,No teníamos manera de escapar.,0.5965138673782349,0.5404626727104187,-0.5598896145820618,0.05175326392054558
19:08.0,official,どうしても逃げたければ,If we really wanted to run..,"Si queríamos salir de esto,",0.5221556425094604,0.7424868941307068,-0.4598645865917206,-0.25528427958488464
19:12.3,official,この先生を殺すしか…,...all we could do... was kill him!,debiamos matar al profesor.,0.6077699065208435,0.8276696801185608,0.1329130381345749,0.04313806816935539
19:16.7,official,何なんだよ　てめえ　迷惑なんだよ,"What the hell's your deal, anyway? You're just a giant pain!",¿Cuál es su problema? No es más que un fastidio.,0.6503414511680603,0.7393540143966675,-0.6155079007148743,-0.557159960269928
19:20.1,official,いきなり来て　地球　爆破とか　暗殺しろとか,"Showing up all ""I'm gonna blow up Earth"" and ""Assassinate me""!",Dijo que iba a destruir la Tierra y que lo asesináramos.,0.6382160782814026,0.6292541027069092,-0.5602352023124695,-0.6596795916557312
19:23.5,official,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,What's so wrong with using an annoying method to kill an annoying guy?!,¿Es malo usar medidas desesperadas en una situación desesperada?,0.6246617436408997,0.3863249719142914,0.0018379203975200653,-0.14785976707935333
19:28.0,official,迷惑　とんでもない,Annoying? Hardly.,¿Qué hay de malo? Absolutamente nada.,0.6610747575759888,0.7121296525001526,0.11491183936595917,-0.08934171497821808
19:30.2,official,君たちのアイデア自体は　すごくよかった,Your idea itself was a very good one.,"De hecho, tu idea fue realmente muy buena.",0.9422861337661743,0.9554861187934875,0.4484104812145233,0.5946781039237976
19:33.2,official,特に　渚君,"Especially you, Nagisa.",Te felicito.,0.7576611042022705,0.5352169871330261,0.1171795129776001,-0.14341379702091217
19:34.9,official,君の肉薄までの自然な体運びは100点です,The way you carried yourself so naturally on your approach gets full marks.,Fue excelente la forma tan natural en que te acercaste a mí.,0.5166165828704834,0.3391956090927124,-0.32129403948783875,-0.23790183663368225
19:38.9,official,先生は　見事に　隙を突かれました,You made it right through the chink in my defenses.,Gran trabajo al tomarme desprevenido.,0.21748749911785126,0.4080130457878113,-0.5682784914970398,-0.8557626605033875
19:41.9,official,ただし,However!,"Sin embargo,",0.7478716373443604,0.8222899436950684,0.0804269015789032,0.03075987473130226
19:43.5,official,寺坂君たちは　渚君を,"None of you looked out for Nagisa,",a ninguno le preocupó Nagisa.,0.2026558220386505,0.0671766996383667,-0.6643635630607605,-0.7945091724395752
19:45.9,official,渚君は　自分を大切にしなかった,not even Nagisa himself.,Ni siquiera él se preocupó por sí mismo.,0.44953444600105286,0.5081248879432678,-0.541786253452301,-0.11117973923683167
19:49.4,official,そんな生徒に暗殺する資格はありません,Students like that aren't fit to assassinate anyone.,Estudiantes así no son aptos para asesinar a nadie.,0.8834555149078369,0.9210008978843689,0.06170584633946419,0.07967767119407654
