time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
10:23.5,fansub,暗殺希望者がもしいれば　携帯で呼んでください,"If anyone would like to try assassinating me,  just call me on my cell.",Cualquier aspirante a asesino es bienvenido sólo llamen a mi celular.,0.7976638078689575,0.8845623731613159,0.3226891756057739,0.0582888089120388
10:29.9,fansub,えーと　マッハ20だから,"Uh, let's see...if he's traveling at Mach 20…",Veamos. Si viaja a mach 20...,0.5065151453018188,0.7599112391471863,-0.09274433553218842,-0.5822859406471252
10:33.0,fansub,マーボーの本場　四川省まで10分くらい,"...it'll take maybe ten minutes to get to Sichuan, the home of mapo tofu.","le tomará más o menos diez minutos llegar a Sichuan, la tierra del mapo tofu.",0.6998347043991089,0.7426700592041016,0.22496914863586426,-0.054524149745702744
10:36.7,fansub,確かにあんなもん　ミサイルでも落とせんわな,Guess no missile could shoot that down.,Supongo que no hay misil que pueda alcanzarlo.,0.7493259906768799,0.661372184753418,-0.3908901512622833,-0.5038639307022095
10:40.5,fansub,しかも　あのタコ　音速飛行中にテストの採点までしてるんだぜ,"Heck, that octopus even grades tests while he breaks the sound barrier!","Maldición, ese pulpo incluso califica los exámenes mientras viaja a la velocidad del sonido.",0.6411547064781189,0.7989804148674011,-0.1764121949672699,-0.33090850710868835
10:44.7,fansub,マジで,Seriously?!,¿En serio?,0.5617765188217163,0.7109953165054321,0.38597723841667175,0.28600531816482544
10:46.0,fansub,俺なんかイラスト付きで返ってきた,He even did a little drawing on mine.,Hasta hizo un dibujo en el mio.,0.5582808256149292,0.6397389769554138,-0.3412613868713379,-0.49242767691612244
10:48.5,fansub,てか　あいつ　何げに教えてるの　うまくない,"Isn't he actually a pretty good teacher, though?","De echo, ¿no crees que es muy bueno enseñando?",0.7482515573501587,0.6601994633674622,-0.37027424573898315,-0.3549102246761322
10:51.3,fansub,わかる,He is!,¿Verdad?,0.5246332287788391,0.5223643183708191,-0.71407151222229,-0.43580755591392517
10:52.4,fansub,放課後に数学教わって　次のテストの点　よかったもん,I aced my math test thanks to his after-school tutoring!, El me enseñó matemáticas y me fue muy bien en el examen.,0.7286040782928467,0.7328853011131287,-0.23072829842567444,-0.21066491305828094
10:56.9,fansub,まっ　でもさ,"Yeah, but...","Si, pero...",0.8329986333847046,0.8563637733459473,0.35741057991981506,0.31597498059272766
10:59.6,fansub,しょせん俺ら　E組だしな,we are the E Class.,...estámos en la clase E.,0.2569291591644287,0.43573206663131714,-0.33984607458114624,-0.1749066710472107
11:02.3,fansub,頑張っても仕方ねぇけど,Tryin' our best won't do much.,Esforzarnos no hará gran diferencia.,0.489298552274704,0.5037245154380798,-0.41501596570014954,-0.3216278851032257
11:05.1,fansub,そう　タコ型の超生物で暗殺のターゲット,Yeah...He might be an octopoid superbeing not to mention our target,Es verdad él es un super pulpo y es nuestro blanco de asesinato,0.3891527056694031,0.5948782563209534,-0.8849265575408936,-0.01308627799153328
11:10.1,fansub,なのに,but...,pero...,0.7345199584960938,0.8036364912986755,-0.0054023005068302155,0.16003096103668213
11:11.6,fansub,あの先生はなぜか普通に先生している,"for whatever reason, he's teaching us just like any other teacher would.","...por alguna razón, como maestro, es realmente bueno.",0.8016687035560608,0.7489452958106995,0.04886435344815254,-0.4684009850025177
11:15.9,fansub,僕らも同じ　即席の殺し屋であるのを除けば　普通の生徒だ,"Likewise, we're perfectly normal students outside of the whole killer thing,","Somos estudiantes perfectamente normales, salvo por lo de asesinos,",0.7701049447059631,0.8013108968734741,-0.27607670426368713,-0.14073225855827332
11:21.8,fansub,けど　僕らE組は　少しだけ普通と違う,but E Class is a little different from the rest.,pero la clase E es diferente al resto.,0.521527111530304,0.6399999856948853,0.36873891949653625,0.3675268888473511
11:29.1,fansub,おい　渚,"Hey, Nagisa.","Oye, Nagisa.",0.7722885608673096,0.7269464731216431,0.006251286715269089,-0.11203564703464508
11:31.3,fansub,ちょっと付き合えよ,Come with us.,Ven con nosotros.,0.5501481294631958,0.5913771390914917,-0.06330007314682007,0.048125993460416794
11:32.9,fansub,暗殺の計画　進めようぜ,It's time to put our assassination plan into action.,Es hora de que pongamos en acción nuestro plan de asesinato.,0.7945950031280518,0.8429902195930481,0.2636251747608185,0.28259143233299255
11:39.9,fansub,あのタコ　機嫌によって顔の色が変わるだろ,"That octopus's face changes color according to his mood, right?","La cara del pulpo cambia de acuerdo a su humor, ¿cierto?",0.6859195232391357,0.7886741757392883,0.3269350230693817,0.20472845435142517
11:43.9,fansub,観察しとけって言ったやつ　できてるか,Did you note down all the variations like I asked?,¿Has echo las observaciones que te dije?,0.3994363248348236,0.627552330493927,-0.2678331732749939,-0.45500504970550537
11:47.2,fansub,一応,More or less.,Más o menos.,0.5967311263084412,0.8444567918777466,-0.2943362593650818,-0.3052270710468292
11:48.8,fansub,余裕な時は　緑のしましまなのは知ってるよね,"It's striped green when he's feeling confident, as we all know.",Sabemos que las lineas verdes aparecen cuando esta confiado.,0.5317419171333313,0.6094523668289185,-0.8019278645515442,-0.6619852781295776
11:53.3,fansub,生徒の解答が間違っていたら暗い紫,"When we give an incorrect answer, it's dark purple.","Cuándo damos una respuesta incorrecta, se pone de color púrpura oscuro.",0.798105001449585,0.8402951955795288,-0.44841429591178894,-0.33483460545539856
11:57.1,fansub,正解だったら明るい朱色,A correct answer makes it go bright scarlet.,Una respuesta correcta hace que se ponga de color rojo.,0.6937695741653442,0.5841888785362244,-0.31379809975624084,-0.5193331837654114
12:00.0,fansub,面白いのは昼休みの後で…,"But what's really interesting is after lunch, when—",Pero lo que en verdad es interesante es después del almuerzo...,0.9015753865242004,0.9232965707778931,0.11317218840122223,0.19678999483585358
12:02.1,fansub,俺は知らなくていいんだよ,I don't need to know all that.,No necesito saber eso.,0.733627200126648,0.7676076292991638,0.21349996328353882,0.583607017993927
12:05.0,fansub,作戦がある,I have a plan.,Tengo un plan.,0.6188549995422363,0.6474486589431763,0.198824942111969,0.2177301049232483
12:06.8,fansub,あいつが一番油断してる顔の時に　お前がやりに行け,"And at the moment he least expects it,you are going to carry it out.",Y en el momento que menos se lo espera...tú lo llevarás a cabo.,0.5638564825057983,0.5232515931129456,-0.6458880305290222,-0.6173442006111145
12:11.6,fansub,ぼ…僕が,M-Me? But...,¿Y-Yo? Pero...,0.7037534713745117,0.7505394220352173,-0.2068592607975006,-0.16970603168010712
12:13.2,fansub,でも…,,,0.6064406037330627,0.6064406037330627,-0.11940744519233704,-0.119407519698143
12:13.8,fansub,いい子ぶってんじゃねえよ,Don't be such a goody-goody.,No seas tan cobarde. Somos la clase E...,0.6578459739685059,0.5391513109207153,-0.8493310809135437,-0.7418641448020935
12:16.0,fansub,俺らはE組だ,We're the E Class—,,0.5587213635444641,0.6056386232376099,0.1775287538766861,-0.4489896595478058
12:17.9,fansub,進学校で有名なこの学校のレベルについていけなかった脱落組,the rejects that failed to keep up at this famous prep school.,...los rechazados que no pudimos estar a la altura de esta secundaria tan famosa.,0.6589465141296387,0.7331856489181519,-0.4095907211303711,-0.7999283671379089
12:23.0,fansub,通称　エンドのE組,They call us...the End Class.,Nos llaman... La clase Final.,0.545427143573761,0.6168849468231201,-0.4695645868778229,-0.6885912418365479
12:27.7,fansub,毎日山の上の隔離校舎まで通わされて,"Every day, they send us to this isolated mountaintop campus","Todos los días, nos envían a este campus en la cima de una colina olvidada...",0.7667542695999146,0.6730576753616333,-0.08453337848186493,-0.3210781514644623
12:31.3,fansub,あらゆる面でカスみたいに差別されてる,and discriminate against us in every way like we're scum.,"...y nos discriminan de todas las formas, como si fuéramos basura.",0.7758740782737732,0.7445386648178101,0.07528221607208252,0.10714314877986908
12:35.2,fansub,落ちこぼれの俺らが100億円稼ぐチャンスなんて,You think us losers are ever gonna get  another chance to score a cool ten billion yen?,¿Cuándo crées que perdedores como nosotros tendrán otra oportunidad,0.6982677578926086,0.607392430305481,-0.2445906698703766,-0.3718946576118469
12:38.7,fansub,この先　一生回ってこねえぞ,,de tener 10 billones de llenes?,0.4588300585746765,0.35043036937713623,-0.97709721326828,-1.5248199701309204
12:41.9,fansub,抜け出すんだよ　このクソみてえな状況から,We're gonna climb our way out of this shithole...,Vámos a poder salir de esta horrible situación...,0.6187773942947388,0.7739903926849365,-0.24053823947906494,-0.5581517815589905
12:46.4,fansub,たとえ　どんな手を使ってもな,any way we can.,sea cual sea el precio.,0.5149388909339905,0.4019915461540222,-0.3588652014732361,-0.043064724653959274
12:51.0,fansub,しくじんなよ　渚君,Just don't screw up Nagisa-kun.,No lo eches a perder Nagisa.,0.4976099729537964,0.6069417595863342,-0.574083149433136,-0.9497337937355042
12:54.7,fansub,渚のやつ　E組行きだってよ,I heard Nagisa's headed for E Class.,Escuché que Nagisa es el representante de la clase E.,0.4172884523868561,0.3566115200519562,-0.34528806805610657,-0.2813777029514313
12:58.9,fansub,終わったな　あいつ,"Ooh. Well, that's it for him.","Bueno, hasta ahí llegó.",0.6955195069313049,0.7025865912437439,-0.17366616427898407,0.1215541660785675
13:01.2,fansub,俺　あいつのアドレス消すわ,I better delete him from my address book.,Voy a borrar su información de contacto.,0.7971506118774414,0.7484050393104553,-0.0043572597205638885,0.21154329180717468
13:03.5,fansub,俺も,Same.,"¡Yo igual, no quiero ni pensar que estámos al mismo nivel!",0.6014861464500427,0.4625732898712158,-0.010711725801229477,-0.05633239075541496
13:04.4,fansub,同じレベルだと思われたくないし,I don't want anybody to think I'm on his level!,,0.600770115852356,0.15259325504302979,0.03780929371714592,-0.44165876507759094
13:15.9,fansub,ただ今　帰りました,I'm back!,¡Estoy de regreso!,0.6995731592178345,0.7609232068061829,-0.2271670699119568,0.3748207986354828
13:17.4,fansub,お…　おかえり　先生,"H-Hello, sir...","B-Bienvenido, maestro...",0.6807346940040588,0.6128674745559692,0.14549259841442108,0.031089801341295242
13:20.1,fansub,どうしたの　そのミサイル,What's with the missile?,¿Qué pasó con ese misil?,0.9524515867233276,0.6835481524467468,0.22496363520622253,0.5808144211769104
13:22.2,fansub,お土産です,A souvenir.,Un regalo.,0.8431152105331421,0.8205704092979431,0.06304191052913666,0.25140732526779175
13:23.4,fansub,日本海で　自衛隊に待ち伏せされまして,The Self-Defense Force ambushed me over the Sea of Japan.,La fuerza de autodefensa estába esperando por mi en el mar de Japón.,0.7991006374359131,0.8939401507377625,-0.14756566286087036,0.11324690282344818
13:26.5,fansub,た…　大変ですね　ターゲットだと,"I-It must be tough, having everyone after your life.",D-Debe ser terrible ser un blanco.,0.3683324158191681,0.43275636434555054,-0.28192317485809326,-0.5047613978385925
13:29.4,fansub,いえいえ　皆から狙われるのは力を持つ者の証しですから,Not at all! You know you're truly powerful when everyone has it in for you.,No del todo. Sabes que eres poderoso cuando todos van tras de ti.,0.6343586444854736,0.662969172000885,-0.2824944257736206,0.06481461226940155
13:34.8,fansub,さっ　5時間目を始めますよ,"Now, I do believe it's time for fifth period.",Empecemos con el quinto periodo.,0.5575822591781616,0.6674684882164001,-0.045441243797540665,0.16152572631835938
13:41.9,fansub,はい,"Yes, sir.",Si.,0.8588216304779053,0.9869241714477539,0.3573550283908844,0.15664005279541016
13:43.9,fansub,先生には　分からないよね,He doesn't understand.,El maestro no lo entiende.,0.5709109902381897,0.8481171727180481,-0.1659156084060669,0.10534173250198364
13:46.6,fansub,みんなから　暗殺のターゲットにされるってことは,"If you're everyone's assassination target,","Si eres el blanco de asesinato de todos,",0.8563591837882996,0.856789767742157,-0.41053667664527893,-0.5056403875350952
13:49.9,fansub,裏を返せば　みんなに力を認められているってことだ,that means they all acknowledge your power.,significa que todos ya conocen tu poder.,0.7201846241950989,0.6731960773468018,0.17749476432800293,-0.0991220623254776
13:55.1,fansub,分からないよね　そんな怪物に,A creature like that wouldn't understand what it's like,Una criatura como esa no podrá entender como se siente,0.6623784899711609,0.6496198773384094,-0.3048415780067444,-0.15334132313728333
13:58.3,fansub,期待も警戒もされなくなった　認識さえされない人間の気持ちなんて…,"for no one to expect or fear anything from you, or even acknowledge your existence...","ser indigno de las espectativas de otros o del miedo, o siquiera el ser reconocido…",0.5552619695663452,0.6699825525283813,-0.3476708233356476,-0.7532169222831726
14:06.5,fansub,お前のおかげで　俺の評価まで　落とされたよ,"Thanks to you, my evaluation's in the gutter!","Gracias a ti, ¡mi evaluación esta en el caño!",0.4245113134384155,0.5710554122924805,-0.7249782681465149,-0.7595669031143188
14:10.3,fansub,唯一　よかったのは　もうお前を見ずに済むことだ,The only silver lining is I'll never have to see you again.,Lo único bueno es que no voy a poder verte nunca más.,0.6285057067871094,0.6660104990005493,-0.07073131203651428,0.1959058791399002
14:19.6,fansub,殺せるかもしれない,I might just be able to kill him.,Quizá logre asesinarlo.,0.8254801034927368,0.9141688346862793,-0.4004856050014496,-0.1758197546005249
14:21.6,fansub,だって　この先生にも僕の姿は　見えてないから,"After all, this teacher can't see me, either.","Después de todo, tampoco es que me note.",0.8687024116516113,0.596672773361206,-0.2365398108959198,-0.7034686803817749
14:36.5,fansub,はい　それでは　お題に沿って短歌を作ってみましょう,"All right, then, compose a short poem to go along with our theme.","Muy bien, chicos. Compongan un poema corto con el tema que estamos utilizando.",0.7613363265991211,0.7749987244606018,0.4943290054798126,0.41633889079093933
14:41.6,fansub,ラスト７文字を「触手なりけり」で締めてください,"The final line should be ""was tentacles all along.""",La linea final debe ser eran tentáculos todo el tiempo.,0.3653015196323395,0.36977195739746094,-0.7085258364677429,-1.0165127515792847
14:46.6,fansub,「触手なりけり」ですか,"Huh? ""Was tentacles all along""?","¿""Eran tentáculos todo el tiempo""?",0.523398756980896,0.6136952042579651,-0.7933090329170227,-0.6325830817222595
14:48.9,fansub,はい　書けた人は先生の所へ持ってきなさい,"Indeed! When you're finished, bring them to me.","¡Así es! Cuando terminen, entreguenlos.",0.522435188293457,0.5295721292495728,-0.003785122185945511,-0.0187809057533741
14:52.7,fansub,チェックするのは　文法の正しさと触手を美しく表現できたか,I'll be looking for proper grammar and whether you've aptly  conveyed the tentacle's beauty.,Revisane la gramática......y qué tan bien expresen la belleza de los tentáculos.,0.6241646409034729,0.7262910604476929,0.07224927842617035,-0.04379470273852348
14:58.2,fansub,例文です,An example:,Un ejemplo:,0.6834293007850647,0.7020761966705322,0.4750237762928009,0.6205206513404846
14:59.8,fansub,花さそふ　嵐の庭の雪ならではえゆくものは触手なりけり,Not the storm of garden's snow or flowers moving on but sprouting there instead Was tentacles all along.,La tormenta llega en destiempo o las flores tienen contratiempos pero germinando siempre están los tentaculos todo el tiempo.,0.7486275434494019,0.6663341522216797,-1.0835167169570923,-1.0356394052505493
15:08.2,fansub,「触手だったのだなぁ」って…,We have to write it was tentacles? Really?,¿Eran tentáculos? ¿En serio?,0.49333542585372925,0.471885085105896,-0.674950361251831,-0.5604119896888733
15:10.5,fansub,できた者から　今日は　帰ってよし,"Once you're done, you're free to go home!",¡Una vez que terminen pueden irse a casa!,0.6670984029769897,0.79348224401474,-0.09948122501373291,-0.035074543207883835
15:13.3,fansub,そんなの思い付かないよ,How are we gonna write about that?,¿Cómo se supone que escríbamos sobre eso?,0.4115576446056366,0.3963516056537628,-0.8870934844017029,-0.7675618529319763
15:15.3,fansub,ほーら　ほら　ヌルヌル　素晴らしい句が湧いてきませんか,"Now, now...Aren't any marvelously  slithery phrases coming to mind?","Vamos, vamos. ¿No se les viene ninguna frase maravillosa y escurridiza a la mente?",0.6043466925621033,0.7302207946777344,-0.26101744174957275,-0.1713629812002182
15:19.3,fansub,ヌルヌルヌルヌルヌルヌル…,Slither slither slither slither!,"¡Escurridiza, escurridiza, escurridiza!",0.5669028759002686,0.8235125541687012,-1.1188856363296509,-0.5876986384391785
15:21.9,fansub,ヌルヌル　うるせえよ,Enough with the slithering!,¡Deja de repetirlo!,0.5694873929023743,0.6039202213287354,-0.4618198573589325,-0.23465746641159058
15:23.5,fansub,先生　質問,I have a question!,¡Tengo una pregunta!,0.3529166579246521,0.4394373297691345,0.2757114768028259,0.5390089154243469
15:26.1,fansub,何ですか　茅野さん,"Yes, Kayano-san?","Ah. ¿Si, Kayano?",0.4709908962249756,0.6028061509132385,0.027371559292078018,0.09977680444717407
15:28.1,fansub,いまさらなんだけどさ　先生の名前　何ていうの,"It feels weird to only ask this now, but... what's your name?","Es una pregunta extraña a estas alturas, pero... ¿Cual es su nombre?",0.5549418330192566,0.6728944778442383,-0.13837100565433502,0.0755121111869812
15:32.9,fansub,他の先生と区別するとき不便だよ,How else are we supposed to refer to you specifically?,¿De qué otro modo podemos referirnos a usted maestro?,0.3786071538925171,0.7299249172210693,-0.5663430094718933,-0.39281556010246277
15:35.8,fansub,名前…　ですか,My... name?,¿Mi... nombre?,0.7729741930961609,0.8656001687049866,0.23473596572875977,0.3352680802345276
15:38.0,fansub,そういやぁ…,Now that you mention it...,Ahora que lo mencionas...,0.5658853054046631,0.7050948739051819,0.11923258006572723,0.13956107199192047
15:39.2,fansub,名乗ってないね,He never did tell us.,...el núnca nos lo ha dicho.,0.35598549246788025,0.4740329682826996,-0.5093872547149658,-0.6629059910774231
15:41.9,fansub,名乗るような名前はありませんねぇ,Hmm... I don't really have the kind of name you tell people.,Hmm... En verdad no tengo el tipo de nombre para contarle a la gente.,0.790033757686615,0.8214825391769409,-0.4753250777721405,-0.411905974149704
15:44.4,fansub,何なら　皆さんで　付けてください,Go ahead and give me one.,"Adelante, denme uno.",0.6028972268104553,0.7305846214294434,-0.2674385607242584,-0.5824183821678162
15:46.8,fansub,付けていいんだ,You sure about that?,¿Está seguro de eso?,0.43475449085235596,0.41813018918037415,-0.4597083628177643,-0.4261782765388489
15:48.1,fansub,でも　今は　課題に集中ですよ,"But right now, focus on your schoolwork.","Pero por ahora, concéntrence en su tarea.",0.6786348819732666,0.8470050692558289,0.5152841210365295,0.4599940776824951
15:50.9,fansub,はーい,"Yes, sir.",Si...,0.6751063466072083,0.8205041885375977,0.3416777551174164,-0.1187843382358551
15:52.3,fansub,では　先生は　その間　一休みを,"Meanwhile, I'll just take a little break.","Mientras tanto, tomaré un pequeño descanzo.",0.5945000052452087,0.5794579386711121,0.20499639213085175,0.18666034936904907
16:03.0,fansub,おっ　もうできましたか　渚君,"Finished already, Nagisa-kun?","¿Terminaste, Nagisa?",0.5959506630897522,0.7612721920013428,0.07494723796844482,-0.3037324547767639
16:12.4,fansub,昼食の後で　僕らが眠くなるころに,"After lunch, right around the time we get sleepy,","Después del almuerzo, justo después empieza a sentirse adormilado,",0.920918881893158,0.7529163360595703,0.14076675474643707,-0.1992839276790619
16:15.2,fansub,先生の顔が薄いピンクになるときがある,his face sometimes goes light pink.,y su cara se pone de un color rosado.,0.7024931907653809,0.7581660747528076,0.37172216176986694,0.13876929879188538
16:19.5,fansub,茅野の質問への反応も少し遅れた,"He was a little slow responding to Kayano's question, too.",Además estuvo un poco lento al responderle a Kayano.,0.6638157367706299,0.5772128105163574,0.3993243873119354,0.25877854228019714
16:22.8,fansub,たぶん　先生も一番　油断する時間なんだ,That might be when he's at his most vulnerable.,Eso significa qué es cuando esta más vulnerable.,0.30455803871154785,0.13776084780693054,-0.09331244230270386,-0.8466349244117737
16:29.4,fansub,この進学校で　落ちこぼれた僕らは思う,"We prep-school failures are always thinking,","Nosotros, los perdedores de la secundaria, siempre pensamos,",0.5849968791007996,0.6794871687889099,-0.45926299691200256,-0.6977245211601257
16:33.4,fansub,どこかで見返さなきゃ,We gotta get back at 'em somehow.," ""Tenemos que vengarnos de ellos de alguna manera.""",0.6095563173294067,0.5214994549751282,-0.2912088632583618,0.007957663387060165
16:35.4,fansub,やればできると　親や　友達や　先生たちを,"""We'll show our parents, friends, and teachers that we can do it if we try.""","Es lo que nuestros padres, amigos y maestros siempre dicen.",0.7206632494926453,0.5464546084403992,0.03790060803294182,-0.0730859637260437
16:41.2,fansub,やればできると…,We can do it if we try.,Puedes hacerlo si lo intentas.,0.6485414505004883,0.7650554180145264,-0.039492931216955185,-0.23714777827262878
16:46.9,fansub,言ったでしょう もっと　工夫を…,Didn't I tell you to be more inventive?,¡Te lo dije: se más original!,0.6415964365005493,0.730821967124939,0.01345861330628395,0.10410815477371216
16:50.1,fansub,認めさせなきゃ…,We have to prove ourselves...,Tenemos que probarnos a nosotros mismos...,0.5504395961761475,0.518184244632721,-0.09509246051311493,-0.32305708527565
16:52.9,fansub,どんな手を使っても…,by any means necessary.,...por cualquier medio necesario.,0.5110604763031006,0.8325222730636597,0.13231593370437622,0.06888332962989807
17:02.6,fansub,しゃーっ,Hell yeah!,¡Siii!,0.7788325548171997,0.844497561454773,0.12904341518878937,0.09728088974952698
17:03.8,fansub,やったぜー,We did it!,¡Lo hicimos!,0.6274900436401367,0.678813099861145,0.08466751873493195,0.3064199984073639
17:04.9,fansub,100億円いただき,Ten billion yen! Cha-ching!,¡10 billones de yenes! ¡Genial!,0.5228986740112305,0.5897852182388306,-0.28200459480285645,-0.0010652430355548859
17:05.0,fansub,渚,Nagisa!,¡Nagisa!,0.6476225256919861,0.6706982851028442,-0.3270452320575714,-0.5043675303459167
17:07.3,fansub,ざまあみろ,Serves you right!,¡Bien echo!,0.6474287509918213,0.7986373901367188,-0.9606276154518127,-0.42868882417678833
17:08.4,fansub,寺坂　何やったんだ,Terasaka! What have you done?!,¡Terasaka! ¡¿Qué has echo?!,0.6940606236457825,0.7597781419754028,0.033568304032087326,0.1490788757801056
17:10.9,fansub,こいつも自爆テロは予想してなかったろ,Bet he never expected a suicide bomber!,¡El no esperába un acto suicida!,0.6941527128219604,0.6468220353126526,-0.183954656124115,-0.2037779688835144
17:13.3,fansub,ちょっと　渚に　何　持たせたのよ,Hey! What'd you give Nagisa?!,¡Oye!¡¿Qué le has dado a Nagisa?!,0.5181142091751099,0.6042119860649109,-0.17268435657024384,-0.16904768347740173
17:16.8,fansub,おもちゃの手榴弾だよ,Huh? A toy grenade.,¿Eh? Una granada de juguete.,0.909157395362854,0.8212860822677612,-0.10065557062625885,-0.26423773169517517
17:19.2,fansub,ただし　火薬を使って威力を上げてある,But I beefed it up with gunpowder,¡Pero le vacié la polvora,0.6203199625015259,0.4251319169998169,-0.10140709578990936,-0.7944793105125427
17:22.7,fansub,300発の対先生弾がすげえ速さで飛び散るようにな,so it'd shoot three hundred anti-teacher bullets at crazy-high speed!,y entonces explotó con 300 balas anti-maestro a una increible velocidad!,0.6412479281425476,0.749780535697937,-0.32701775431632996,-0.48083505034446716
17:27.9,fansub,人間が死ぬ威力じゃねえよ,"Nothin' strong enough to kill human beings, all right?",No son tan fuertes como para matar a alguien.,0.712306797504425,0.5682291984558105,-0.18765708804130554,-0.3445233404636383
17:30.4,fansub,俺の100億で　治療費くらい…,My ten billion yen'll cover his medical bills no prob—,Mis diez billones de llenes van a cubrir sus gastos medi-,0.567624568939209,0.6528984308242798,-0.01760805770754814,-0.7591529488563538
17:35.6,fansub,無傷　やけど一つ負ってねえのか,He's not hurt? Not even a single burn?,¿No está herido? ¿Ni una sola quemadura?,0.6282663941383362,0.8541111350059509,-0.5261459946632385,-0.40440991520881653
17:38.6,fansub,それに　何だ　この膜,And what's with this membrane?,¿Y... esta membrana...,0.8964695930480957,0.9104132056236267,-0.17641553282737732,-0.24712792038917542
17:40.9,fansub,タコの死体に　つながっ…,It's attached to that octopus's corpse?,está adherida al cadaver del pulpo?,0.5955557823181152,0.7915608286857605,-0.4119115471839905,-0.43490180373191833
17:41.8,fansub,実は　先生　月に１度ほど　脱皮をします,"As it happens, I shed my skin about once a month.",Como sucede. Cambio mi piel una vez al mes.,0.5581770539283752,0.5337930917739868,0.2521454989910126,-0.32972803711891174
17:45.9,fansub,脱いだ皮を渚君にかぶせて守りました,I protected Nagisa-kun there by covering him with my old skin.,Protegi a Nagisa cubriéndolo con mi vieja piel.,0.6260268092155457,0.6225110292434692,-0.16865131258964539,-0.3688603937625885
17:51.5,fansub,月1で使える　先生の奥の手です,It's my once-monthly ace-in-the-hole.,Cada mes es mi as bajo la manga.,0.42933979630470276,0.47216638922691345,-0.7966897487640381,-0.8814333081245422
17:58.2,fansub,寺坂　吉田　村松,"Terasaka, Yoshida, Muramatsu.","Terasaka, Yoshida, Muramatsu.",0.7486398816108704,0.7486398816108704,-0.29794132709503174,-0.29794132709503174
18:03.8,fansub,先生の顔は　顔色を見るまでもなく…,You don't have to look at the color of his face to know.,No hay necesidad de verle el color del rostro para saberlo.,0.36132317781448364,0.3959197998046875,0.008033480495214462,0.17265018820762634
18:12.8,fansub,真っ黒,Pitch black! He is furious!,¡Negro puro! ¡Está furioso!,0.5534840226173401,0.7518291473388672,-0.6256938576698303,-0.6337130069732666
18:14.6,fansub,ど怒りだ,,,0.6733911037445068,0.6733911037445068,-0.46532151103019714,-0.46532151103019714
18:15.7,fansub,首謀者は　君ら３人だろ,"You three...are responsible for this, aren't you?",Ustedes tres...están detras de todo esto ¿verdad?,0.7850825786590576,0.7978688478469849,-0.19269783794879913,0.0028767623007297516
18:19.6,fansub,いっ　いや…,N-No!,¡N-No!,0.8044814467430115,0.8488513231277466,0.47711652517318726,0.48002442717552185
18:20.8,fansub,渚が勝手に…,It was all Nagisa's idea!,¡Todo fué idea de Nagisa!,0.41311538219451904,0.4534159302711487,-0.031371887773275375,0.14988131821155548
18:29.1,fansub,いなく…,He's gone!,¡Se fué!,0.3792669475078583,0.5931589007377625,-0.4119983911514282,-0.3830811083316803
18:34.0,fansub,俺らんちの表札,The nameplates from our houses?!,¡¿Las placas de sus casas?!,0.5489588379859924,0.4682210087776184,-0.39175066351890564,-0.6271702647209167
18:36.2,fansub,政府との契約ですから　先生は　決して君たちに危害は加えない,My agreement with your government prohibits me from harming you.,Mi contrato con el gobierno no me permite lastimarlos.,0.45732006430625916,0.5237144827842712,0.2061614692211151,0.07634899020195007
18:41.7,fansub,が　しかし…,But if you try another assassination like that one...,Pero si intentan otro asesinato igual que este...,0.47981980443000793,0.4802579879760742,-0.20624187588691711,-0.017423521727323532
18:44.5,fansub,次　また　今のような方法で暗殺に来たら,,,0.2810724079608917,0.2810724079608917,-0.6206685900688171,-0.6206685900688171
18:49.2,fansub,君たち以外には何をするか分かりませんよ,I might just harm someone else.,Tal vez dañe a alguien mas,0.3656936287879944,0.3447015583515167,-0.39801284670829773,-0.4740983247756958
18:53.2,fansub,家族や友人…　いいや,"Your family, your friends...","Su familia, sus amigos...",0.8742406368255615,0.859054684638977,-0.19333675503730774,-0.03978568688035011
18:56.3,fansub,君たち以外を地球ごと消しますかね,Maybe I'll kill everyone on the planet except you.,O inclusive acabar con todos en el planeta menos a ustedes.,0.6350254416465759,0.8385876417160034,-0.02219279482960701,-0.4733473062515259
19:01.6,fansub,5秒間で　皆　悟った,It only took five seconds for everyone to understand.,Solo tomó cinco segundos para que todos entendieran...,0.7437918782234192,0.8853667974472046,0.3758856952190399,0.48368945717811584
19:04.6,fansub,地球の裏でも　逃げられないと,Nowhere on this planet was safe.,...que ningún lugar de este planeta es seguro.,0.5504041910171509,0.6554614901542664,-0.35394906997680664,-0.3088959753513336
19:08.0,fansub,どうしても逃げたければ,Our only escape from this situation...,Si de verdad queremos escapar...,0.5506063103675842,0.7815753817558289,-0.21930979192256927,0.2618350088596344
19:12.3,fansub,この先生を殺すしか…,was to kill him!,...todo lo que podemos hacer es asesinarlo.,0.650676965713501,0.6293684244155884,-0.5426048636436462,0.13488635420799255
19:16.7,fansub,何なんだよ　てめえ　迷惑なんだよ,"What the hell's your deal, anyway? You're a real pain in the ass!",¿Qué diablos quieres entonces? ¡Solo eres una enorme molestia!,0.6753859519958496,0.7297988533973694,-0.3169754445552826,-0.2738645076751709
